"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A3GV2K564901E1","cs_wg_mon_notr_pilot1","3SB4CE2TJVWBV2D6HO5HHWPMTWFAXT","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""June"":1,""September"":0,""January"":1,""July"":1,""December"":0,""May"":1,""April"":1,""March"":1,""October"":0,""November"":0,""August"":1,""February"":1}",,"57391",,,"2018-10-22 14:16:23","27783"
"A329WHNJKAKTW7","cs_wg_mon_notr_pilot1","3IKZ72A5B4H1FZGAQY40XV9FOYIFNR","10","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","47087","0","1","March",,"11000",,,"2018-10-22 14:16:40","27786"
"A3EATPFIXL2Q7X","cs_wg_mon_notr_pilot1","3J4Q2Z4UTY4OTIFXWF6H5DQKOCVQWN","30","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","101741","0","1","May",,"31000",,,"2018-10-22 14:16:41","27787"
"APYRB0PZ1F20C","cs_wg_mon_notr_pilot1","3B4YI393V9X7ZHD14ELL3O200NKSSZ","20","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","32307","0","1","October",,"21000",,,"2018-10-22 14:16:45","27788"
"a26ce910t64yxm","cs_wg_mon_notr_pilot1","3GNCZX450IO6MTBFVXV0NJ3JRX6PAK","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""May"":0,""October"":0,""August"":0,""July"":0,""June"":0,""September"":0,""March"":0,""November"":0,""April"":0,""December"":0,""January"":1,""February"":0}",,"10476",,,"2018-10-22 14:16:48","27789"
"A3L8E7T4JR6KJ9","cs_wg_mon_notr_pilot1","32UTUBMZ7GXOAND3NN4VOMC7V3SVB6","5","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","54927","0","1","november",,"6000",,,"2018-10-22 14:16:56","27791"
"A1MP1O8XIPTBL9","cs_wg_mon_notr_pilot1","3ON104KXQKXH4DSZYIZ42APFSKD4WJ","30","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","29762","0","1","may",,"31000",,,"2018-10-22 14:16:59","27792"
"A2AUFOM6LMGGG9","cs_wg_mon_notr_pilot1","3EF8EXOTT1WE6UVH41XNFMO4E4VJ1R","5","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","36030","0","1","May","Ju","6000",,,"2018-10-22 14:17:04","27795"
"A3UNYN3HSRKVLR","cs_wg_mon_notr_pilot1","3LOTDFNYA70R2TPOIZVNTEM6HAMFWI","40","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","86167","0","1","April",,"41000",,,"2018-10-22 14:17:09","27796"
"A3J2UG22S8BIW4","cs_wg_mon_notr_pilot1","3JC6VJ2SABK2TJTWBIMMPDY20X5A5J","30","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","22083","0","1","May",,"31000",,,"2018-10-22 14:17:15","27798"
"AHOBX3RBEREL2","cs_wg_mon_notr_pilot1","3JNQLM5FT4NRQ51DQQ9E0KB1AZE2LT","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""October"":0,""August"":0,""February"":0,""September"":0,""May"":1,""April"":1,""November"":0,""December"":0,""March"":1,""July"":0,""June"":0,""January"":0}",,"6637",,,"2018-10-22 14:17:18","27799"
"A8OI7YE8EYLFF","cs_wg_mon_notr_pilot1","34BBWHLWHACBCKREJ718WBZYX2EWIQ","10","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","46402","0","1","June","June","11000",,,"2018-10-22 14:17:22","27800"
"A3GW5VOCW7P70E","cs_wg_mon_notr_pilot1","3TMSXRD2X610CEVGB0G24CICG03W1Y","10","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","114259","0","1","may",,"11000",,,"2018-10-22 14:17:37","27801"
"A2QFU3KK3ZZX3T","cs_wg_mon_notr_pilot1","3YGXWBAF70I8QFMUHRZ3QGIC04W4CB","10","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","74822","0","1","May",,"11000",,,"2018-10-22 14:17:38","27802"
"A2GWP9SJ1ATOPE","cs_wg_mon_notr_pilot1","3S3AMIZX3U6LQB5NA20WTKCIDHODCW","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""February"":0,""November"":0,""August"":0,""September"":0,""July"":0,""May"":0,""March"":0,""January"":1,""April"":0,""December"":0,""June"":0,""October"":0}",,"46539",,,"2018-10-22 14:17:44","27804"
"APYRB0PZ1F20C","cs_wg_mon_notr_pilot1","3B4YI393V9X7ZHD14ELL3O200NKSSZ","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""July"":1,""March"":1,""September"":1,""February"":1,""January"":1,""June"":1,""December"":1,""August"":1,""November"":1,""October"":1,""April"":1,""May"":1}",,"4135",,,"2018-10-22 14:17:48","27805"
"A1IG8F14AYEGW9","cs_wg_mon_notr_pilot1","3MX2NQ3YC9VEPW1PMSE09L901IDX59","20","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","57963","0","1","March",,"21000",,,"2018-10-22 14:17:55","27807"
"A27PINUYH0XHRB","cs_wg_mon_notr_pilot1","39DD6S19JPC3QAUXYBVOA0VOMBBEZP","5","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","15","0","10364","0","1","may","march","6000",,,"2018-10-22 14:18:01","27811"
"A3ILD77RXQNHJE","cs_wg_mon_notr_pilot1","30H4UDGLT2J7OUK4S0L5WAYJLEWPM5","10","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","37414","0","1","November",,"11000",,,"2018-10-22 14:18:07","27812"
"A3246QU7ZDBXE5","cs_wg_mon_notr_pilot1","31Z0PCVWUKGMVJ6O5BS0I22QFSLT72","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""October"":1,""July"":0,""May"":1,""August"":0,""September"":1,""February"":0,""April"":1,""November"":1,""March"":1,""June"":0,""December"":0,""January"":0}",,"45690",,,"2018-10-22 14:18:14","27813"
"A1WAX8BLLD03EY","cs_wg_mon_notr_pilot1","30IQTZXKAK7FUPFOPM8OSQD9KA4X0Q","30","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","24528","0","1","November

",,"31000",,,"2018-10-22 14:18:15","27814"
"A3J2UG22S8BIW4","cs_wg_mon_notr_pilot1","3JC6VJ2SABK2TJTWBIMMPDY20X5A5J","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""September"":0,""March"":1,""August"":0,""November"":0,""May"":1,""July"":0,""February"":0,""April"":0,""June"":0,""January"":0,""December"":0,""October"":1}",,"16736",,,"2018-10-22 14:18:22","27815"
"A3ONYL9K7YXADX","cs_wg_mon_notr_pilot1","3M23Y66PO282CJF4X1II2J68IYOS6E","20","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","33720","0","1","February
",,"21000",,,"2018-10-22 14:18:25","27816"
"A3L8E7T4JR6KJ9","cs_wg_mon_notr_pilot1","32UTUBMZ7GXOAND3NN4VOMC7V3SVB6","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""February"":0,""November"":1,""March"":0,""January"":0,""July"":0,""October"":0,""August"":0,""May"":0,""December"":1,""April"":0,""September"":1,""June"":0}",,"25268",,,"2018-10-22 14:18:28","27818"
"A8OI7YE8EYLFF","cs_wg_mon_notr_pilot1","34BBWHLWHACBCKREJ718WBZYX2EWIQ","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""May"":0,""August"":0,""April"":0,""January"":0,""December"":1,""February"":0,""March"":0,""September"":0,""June"":1,""October"":0,""July"":1,""November"":0}",,"12780",,,"2018-10-22 14:18:32","27821"
"A329WHNJKAKTW7","cs_wg_mon_notr_pilot1","3IKZ72A5B4H1FZGAQY40XV9FOYIFNR","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""February"":0,""August"":0,""October"":0,""July"":0,""November"":0,""January"":0,""April"":0,""March"":1,""December"":0,""June"":0,""September"":0,""May"":0}",,"54473",,,"2018-10-22 14:18:33","27823"
"A3EATPFIXL2Q7X","cs_wg_mon_notr_pilot1","3J4Q2Z4UTY4OTIFXWF6H5DQKOCVQWN","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""June"":1,""April"":0,""February"":0,""March"":1,""November"":0,""January"":0,""August"":1,""September"":0,""October"":1,""May"":1,""December"":0,""July"":0}",,"53723",,,"2018-10-22 14:18:53","27824"
"A1MP1O8XIPTBL9","cs_wg_mon_notr_pilot1","3ON104KXQKXH4DSZYIZ42APFSKD4WJ","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""September"":1,""December"":0,""May"":1,""July"":1,""August"":0,""June"":1,""April"":0,""March"":0,""February"":0,""November"":1,""January"":1,""October"":1}",,"32133",,,"2018-10-22 14:19:10","27827"
"A27PINUYH0XHRB","cs_wg_mon_notr_pilot1","39DD6S19JPC3QAUXYBVOA0VOMBBEZP","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""January"":0,""August"":0,""September"":0,""May"":0,""December"":0,""July"":0,""April"":0,""November"":0,""October"":0,""March"":1,""June"":0,""February"":0}",,"24171",,,"2018-10-22 14:19:18","27829"
"A3UNYN3HSRKVLR","cs_wg_mon_notr_pilot1","3LOTDFNYA70R2TPOIZVNTEM6HAMFWI","40","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""May"":0,""June"":0,""January"":1,""February"":1,""November"":0,""October"":0,""March"":0,""April"":1,""September"":0,""July"":0,""August"":0,""December"":0}",,"43174",,,"2018-10-22 14:19:19","27830"
"A3B2RWV5LWCE8U","cs_wg_mon_notr_pilot1","3ZSY5X72NXCG0ALVI847T9N3HWZORB","20","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","61972","0","1","November",,"21000",,,"2018-10-22 14:19:29","27831"
"A2AUFOM6LMGGG9","cs_wg_mon_notr_pilot1","3EF8EXOTT1WE6UVH41XNFMO4E4VJ1R","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""December"":0,""March"":0,""August"":0,""September"":0,""October"":0,""July"":0,""May"":1,""November"":0,""April"":0,""February"":1,""June"":0,""January"":1}",,"84612",,,"2018-10-22 14:19:36","27832"
"A3GW5VOCW7P70E","cs_wg_mon_notr_pilot1","3TMSXRD2X610CEVGB0G24CICG03W1Y","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""December"":0,""September"":0,""October"":0,""May"":1,""January"":0,""June"":1,""July"":1,""February"":0,""August"":0,""November"":0,""April"":1,""March"":0}",,"49603",,,"2018-10-22 14:19:36","27833"
"A3ILD77RXQNHJE","cs_wg_mon_notr_pilot1","30H4UDGLT2J7OUK4S0L5WAYJLEWPM5","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""July"":0,""February"":0,""March"":0,""April"":0,""January"":0,""June"":0,""November"":1,""December"":0,""October"":1,""September"":0,""May"":0,""August"":0}",,"26718",,,"2018-10-22 14:19:45","27836"
"A1WAX8BLLD03EY","cs_wg_mon_notr_pilot1","30IQTZXKAK7FUPFOPM8OSQD9KA4X0Q","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""August"":0,""April"":1,""May"":0,""November"":1,""January"":1,""September"":0,""February"":1,""June"":0,""July"":0,""October"":0,""December"":0,""March"":0}",,"30469",,,"2018-10-22 14:19:48","27837"
"A2QFU3KK3ZZX3T","cs_wg_mon_notr_pilot1","3YGXWBAF70I8QFMUHRZ3QGIC04W4CB","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""November"":1,""July"":1,""January"":1,""February"":1,""September"":1,""March"":1,""October"":1,""August"":1,""April"":1,""December"":1,""June"":1,""May"":1}",,"64465",,,"2018-10-22 14:19:51","27838"
"A1IG8F14AYEGW9","cs_wg_mon_notr_pilot1","3MX2NQ3YC9VEPW1PMSE09L901IDX59","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""July"":0,""November"":0,""December"":0,""March"":1,""June"":0,""October"":0,""February"":0,""August"":0,""January"":0,""September"":0,""April"":0,""May"":0}",,"42916",,,"2018-10-22 14:20:03","27843"
"A3ONYL9K7YXADX","cs_wg_mon_notr_pilot1","3M23Y66PO282CJF4X1II2J68IYOS6E","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""July"":0,""February"":1,""August"":0,""October"":0,""May"":0,""March"":0,""June"":0,""November"":0,""April"":0,""December"":0,""September"":0,""January"":1}",,"31552",,,"2018-10-22 14:20:14","27845"
"A9TLMMERXKQCJ","cs_wg_mon_notr_pilot1","3I33IC7ZWF3AUMA9TZKOR6VQGNEA2I","10","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","63049","0","1",,,"11000",,,"2018-10-22 14:20:18","27848"
"AUXFTGFNKHP4Z","cs_wg_mon_notr_pilot1","3HMIGG0U4L7MCJA1PM754JQ05EAY8K","30","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","38347","0","1","MAY",,"31000",,,"2018-10-22 14:20:33","27852"
"A1Y2WNZNGKOE1K","cs_wg_mon_notr_pilot1","3AAPLD8UCCIJO8C0IKEC9FRKTVITH5","20","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","34313","0","1","november",,"21000",,,"2018-10-22 14:20:46","27856"
"A23Z99NADV9TBG
","cs_wg_mon_notr_pilot1","358010RM5EUVNQG4SJWDDJ3ZE6HVXG","5","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","55170","0","1","november",,"6000",,,"2018-10-22 14:21:14","27860"
"A3B2RWV5LWCE8U","cs_wg_mon_notr_pilot1","3ZSY5X72NXCG0ALVI847T9N3HWZORB","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""June"":0,""March"":0,""May"":0,""February"":0,""December"":0,""July"":0,""November"":1,""January"":1,""April"":0,""August"":0,""October"":0,""September"":1}",,"44207",,,"2018-10-22 14:21:21","27863"
"AUX4016VXWL3H","cs_wg_mon_notr_pilot1","3S06PH7KSR5138VPU5BCCOTR9KZ1DW","30","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","33060","0","1","may","October
sept
jan
feb
mar
april
may","31000",,,"2018-10-22 14:21:35","27866"
"A18CKPSS1FULGI","cs_wg_mon_notr_pilot1","3TYCR1GOTCKHWG4PFXISNVL8V8ELZL","20","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","34120","0","1","January",,"21000",,,"2018-10-22 14:22:21","27873"
"A2UHMLMFCP9J72","cs_wg_mon_notr_pilot1","36AHBNMV1RDYTE6S6UILQB41G58DY6","5","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","38288","0","1","april",,"6000",,,"2018-10-22 14:22:23","27876"
"AUXFTGFNKHP4Z","cs_wg_mon_notr_pilot1","3HMIGG0U4L7MCJA1PM754JQ05EAY8K","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""November"":0,""July"":1,""August"":1,""December"":0,""June"":1,""May"":1,""October"":1,""February"":0,""March"":1,""September"":0,""April"":1,""January"":0}",,"63482",,,"2018-10-22 14:22:42","27878"
"A23Z99NADV9TBG
","cs_wg_mon_notr_pilot1","358010RM5EUVNQG4SJWDDJ3ZE6HVXG","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""August"":0,""September"":1,""October"":1,""June"":1,""November"":1,""April"":0,""May"":0,""July"":0,""January"":0,""February"":0,""December"":1,""March"":1}",,"17963",,,"2018-10-22 14:22:45","27880"
"A1Y2WNZNGKOE1K","cs_wg_mon_notr_pilot1","3AAPLD8UCCIJO8C0IKEC9FRKTVITH5","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""March"":1,""May"":0,""July"":0,""April"":1,""August"":1,""February"":0,""September"":1,""October"":1,""June"":0,""December"":0,""January"":1,""November"":1}",,"51603",,,"2018-10-22 14:22:58","27883"
"A9TLMMERXKQCJ","cs_wg_mon_notr_pilot1","3I33IC7ZWF3AUMA9TZKOR6VQGNEA2I","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""May"":0,""March"":0,""October"":1,""December"":0,""April"":0,""November"":1,""June"":1,""August"":0,""January"":1,""July"":0,""September"":1,""February"":0}",,"107397",,,"2018-10-22 14:23:10","27887"
"AUX4016VXWL3H","cs_wg_mon_notr_pilot1","3S06PH7KSR5138VPU5BCCOTR9KZ1DW","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""November"":0,""July"":0,""February"":0,""January"":1,""May"":1,""September"":1,""April"":1,""August"":1,""December"":0,""March"":1,""October"":1,""June"":1}",,"40212",,,"2018-10-22 14:23:14","27888"
"A20I0A2QIRZTTF","cs_wg_mon_notr_pilot1","340UGXU9DY236MM9NELQTC4VKO1UVO","5","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","23628","0","1","january","janyar=","6000",,,"2018-10-22 14:23:32","27893"
"A3AFMYME4WLCVT","cs_wg_mon_notr_pilot1","3IOEN3P9S7K2IZGAKI3Y6IJZSYC619","30","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","50457","0","1","March",,"31000",,,"2018-10-22 14:23:32","27894"
"A2UHMLMFCP9J72","cs_wg_mon_notr_pilot1","36AHBNMV1RDYTE6S6UILQB41G58DY6","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""April"":1,""May"":0,""June"":0,""February"":1,""December"":0,""March"":1,""January"":0,""November"":0,""August"":1,""September"":0,""July"":0,""October"":0}",,"15738",,,"2018-10-22 14:23:39","27897"
"A2RSLJ7XMOJE8D","cs_wg_mon_notr_pilot1","31QNSG6A5RU3XZE02DH5R6631F278T","10","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","29156","0","1","sEPTEMBER",,"11000",,,"2018-10-22 14:23:43","27899"
"A1L7B0F8PVW1D0","cs_wg_mon_notr_pilot1","3KYQYYSHYV8MZ02Q079NOK6Z2V9DOV","10","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","0","0","191168","0","1","October",,"11000",,,"2018-10-22 14:23:49","27902"
"A18CKPSS1FULGI","cs_wg_mon_notr_pilot1","3TYCR1GOTCKHWG4PFXISNVL8V8ELZL","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""April"":0,""August"":0,""July"":0,""February"":1,""November"":0,""January"":1,""October"":0,""May"":0,""March"":0,""June"":0,""September"":0,""December"":0}",,"20861",,,"2018-10-22 14:23:53","27903"
"A5LJSW5730A3F","cs_wg_mon_notr_pilot1","3FQ5JJ512LPCVL8OR9VXD81KWU1NK3","40","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","36199","0","1","may","jan
feb
mar
apr
may
jun
","41000",,,"2018-10-22 14:24:15","27910"
"A2AXBFNWVGS69I","cs_wg_mon_notr_pilot1","3PS7W85Z8Z3Q92UHK8QKWYTWAIA9TV","5","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","32943","0","1","january",,"6000",,,"2018-10-22 14:24:18","27912"
"A35DS4T8H1MWYD","cs_wg_mon_notr_pilot1","3RWE2M8QWHBAIV1KNGLFUOMBIWVN0X","40","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","61147","0","1","June",,"41000",,,"2018-10-22 14:24:28","27914"
"A20I0A2QIRZTTF","cs_wg_mon_notr_pilot1","340UGXU9DY236MM9NELQTC4VKO1UVO","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""November"":0,""March"":0,""July"":0,""January"":1,""August"":0,""September"":0,""May"":0,""April"":0,""June"":0,""December"":0,""October"":0,""February"":1}",,"36770",,,"2018-10-22 14:24:55","27920"
"AQ6EG9HH6AKS3","cs_wg_mon_notr_pilot1","3AAJC4I4FGTB1QGPCC6F7G8GRJ8ZJW","20","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","0","0","58993","0","1","Januar",,"21000",,,"2018-10-22 14:25:18","27924"
"A1SNL49AU2I5BV","cs_wg_mon_notr_pilot1","36NEMU28XFEX83H54MZ0O46FEB0MWY","5","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","28184","0","1","Oct",,"6000",,,"2018-10-22 14:25:39","27930"
"A1L7B0F8PVW1D0","cs_wg_mon_notr_pilot1","3KYQYYSHYV8MZ02Q079NOK6Z2V9DOV","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""May"":0,""October"":1,""June"":0,""January"":0,""February"":0,""December"":0,""August"":0,""November"":0,""April"":0,""September"":0,""July"":0,""March"":0}",,"48117",,,"2018-10-22 14:25:40","27931"
"A2P0OBBWBFDFLE","cs_wg_mon_notr_pilot1","34X6J5FLPTZ2NYFYPGN2GNWCMGOQJU","5","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","73050","0","1",,,"6000",,,"2018-10-22 14:25:40","27932"
"A218ZG7O83ZQZ6","cs_wg_mon_notr_pilot1","3QHK8ZVMIMJLEI199J2P1DE545SLBF","40","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","42111","0","1","november","november","41000",,,"2018-10-22 14:25:52","27934"
"A35DS4T8H1MWYD","cs_wg_mon_notr_pilot1","3RWE2M8QWHBAIV1KNGLFUOMBIWVN0X","40","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""June"":1,""July"":0,""December"":0,""January"":1,""April"":0,""October"":0,""November"":0,""September"":0,""August"":1,""February"":1,""March"":1,""May"":0}",,"15659",,,"2018-10-22 14:25:53","27935"
"A2AXBFNWVGS69I","cs_wg_mon_notr_pilot1","3PS7W85Z8Z3Q92UHK8QKWYTWAIA9TV","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""May"":0,""September"":0,""October"":0,""January"":1,""June"":0,""July"":0,""March"":0,""April"":0,""November"":0,""August"":0,""February"":0,""December"":1}",,"16636",,,"2018-10-22 14:25:53","27936"
"AST33WVZ5QC05","cs_wg_mon_notr_pilot1","3WYGZ5XF3WG9BY0TZ5CJC2BQJT7KSA","40","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","73477","0","1","Novem","April, January","41000",,,"2018-10-22 14:25:54","27937"
"A1JALA705LS4VZ","cs_wg_mon_notr_pilot1","3FDJT1UU74985W2IN9ZBJR1Y590K59","20","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","28983","0","1","march",,"21000",,,"2018-10-22 14:26:20","27944"
"A5LJSW5730A3F","cs_wg_mon_notr_pilot1","3FQ5JJ512LPCVL8OR9VXD81KWU1NK3","40","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""August"":0,""September"":0,""December"":0,""January"":1,""October"":0,""June"":1,""July"":0,""April"":1,""February"":1,""March"":1,""May"":1,""November"":0}",,"54906",,,"2018-10-22 14:26:28","27947"
"A2WDXNFZWJ6513","cs_wg_mon_notr_pilot1","3TOK3KHVJTJ6IR1G9U61OSW3GK77OX","5","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","28490","0","1",,,"6000",,,"2018-10-22 14:26:33","27949"
"A2ZAL0HAIBS9QH","cs_wg_mon_notr_pilot1","3TU5ZICBRD2D3HJFYCQBRXNY65TQ89","5","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","39117","0","1","Novenmber",,"6000",,,"2018-10-22 14:26:36","27950"
"A2RSLJ7XMOJE8D","cs_wg_mon_notr_pilot1","31QNSG6A5RU3XZE02DH5R6631F278T","10","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""August"":0,""March"":1,""November"":0,""September"":1,""June"":1,""May"":1,""February"":1,""July"":1,""October"":0,""December"":0,""April"":1,""January"":1}",,"93383",,,"2018-10-22 14:26:41","27952"
"A2DQXSCB99K8EI","cs_wg_mon_notr_pilot1","358UUM7WRZ49F4TW1MN5IN18R7R7R6","20","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","23883","0","1","May",,"21000",,,"2018-10-22 14:26:43","27953"
"A3AFMYME4WLCVT","cs_wg_mon_notr_pilot1","3IOEN3P9S7K2IZGAKI3Y6IJZSYC619","30","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""December"":1,""March"":1,""April"":0,""January"":0,""September"":0,""May"":0,""July"":0,""November"":1,""October"":0,""June"":0,""February"":1,""August"":1}",,"78347",,,"2018-10-22 14:26:57","27956"
"AQ6EG9HH6AKS3","cs_wg_mon_notr_pilot1","3AAJC4I4FGTB1QGPCC6F7G8GRJ8ZJW","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""January"":1,""December"":0,""August"":0,""February"":0,""June"":0,""November"":0,""April"":0,""March"":0,""May"":0,""October"":0,""July"":0,""September"":0}",,"43388",,,"2018-10-22 14:27:17","27963"
"A3THWD0SB3FI2U","cs_wg_mon_notr_pilot1","3QL2OFSM96JUCNW0ZWEZPPOCRLPNCN","10","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","6759","15","0",,"5","11000",,,"2018-10-22 14:27:20","27965"
"A1SNL49AU2I5BV","cs_wg_mon_notr_pilot1","36NEMU28XFEX83H54MZ0O46FEB0MWY","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""June"":0,""August"":0,""July"":0,""January"":0,""April"":0,""October"":1,""September"":0,""May"":0,""March"":0,""December"":0,""November"":1,""February"":0}",,"52813",,,"2018-10-22 14:27:22","27966"
"A2P0OBBWBFDFLE","cs_wg_mon_notr_pilot1","34X6J5FLPTZ2NYFYPGN2GNWCMGOQJU","5","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""September"":0,""December"":0,""July"":0,""February"":0,""May"":1,""August"":0,""November"":1,""March"":1,""June"":0,""April"":0,""January"":0,""October"":0}",,"39443",,,"2018-10-22 14:27:23","27967"
"AST33WVZ5QC05","cs_wg_mon_notr_pilot1","3WYGZ5XF3WG9BY0TZ5CJC2BQJT7KSA","40","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""June"":0,""January"":1,""September"":1,""March"":1,""October"":1,""May"":0,""December"":0,""April"":1,""July"":0,""November"":1,""February"":0,""August"":0}",,"17896",,,"2018-10-22 14:27:25","27968"
"A2V1EIYBBN35SK","cs_wg_mon_notr_pilot1","3QAVNHZ3EM5GV8WH352T62UZMN6LAJ","10","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","43639","0","1","May",,"11000",,,"2018-10-22 14:27:34","27971"
"AWFXVQ68CE3BJ","cs_wg_mon_notr_pilot1","3U0SRXB7CD6YIPLJHT4UEKNYRMWRN1","30","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","39454","0","1","May",,"31000",,,"2018-10-22 14:27:48","27975"
"A1JALA705LS4VZ","cs_wg_mon_notr_pilot1","3FDJT1UU74985W2IN9ZBJR1Y590K59","20","choice-set","2",NULL,"2","-1","-1","-1",,"0","{""June"":0,""August"":0,""April"":0,""March"":1,""October"":0,""May"":1,""July"":0,""November"":0,""September"":0,""February"":0,""January"":1,""December"":0}",,"46963",,,"2018-10-22 14:28:02","27978"
