"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A9SZHZ6B4IMI1","cs_wg_full_v4_conf_real1","3TXWC2NHNZRPU2H2V8LUMTXATVPS9V","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""April"":0,""January"":0,""May"":0,""December"":0,""June"":0,""August"":1,""February"":0,""September"":1,""November"":1,""March"":0,""October"":1,""July"":0}",,"14725",,,"2018-08-29 14:48:21","23496"
"A37JR1K53GSXZ6","cs_wg_full_v4_conf_real1","3Z7EFSHGN9FZOHA41218NRFAEVTXCO","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","60327","0","1",,"september","21000",,,"2018-08-29 14:48:21","23497"
"A13CXQGLSH6QY8","cs_wg_full_v4_conf_real1","3X3OR7WPZZ12CK3267IFABO4HVZ8L8","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""March"":0,""July"":0,""May"":0,""January"":0,""June"":0,""September"":0,""April"":0,""December"":0,""August"":0,""February"":0,""November"":1,""October"":0}",,"47693",,,"2018-08-29 14:48:21","23498"
"A2SH9TVUJIQSCB","cs_wg_full_v4_conf_real1","3DH6GAKTYYQ1WFBOYC7IH3N4PJAYZV","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","57347","0","1","may",,"21000",,,"2018-08-29 14:48:22","23499"
"A3AQ31U9XQUS7Q","cs_wg_full_v4_conf_real1","3F6HPJW4JD171ZDCU4GG9VSHT2B2WS","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","41941","0","1","may",,"21000",,,"2018-08-29 14:48:25","23500"
"A28MSI4J6DZ577","cs_wg_full_v4_conf_real1","3AZHRG4CU4L3ER8A5X10LAO5YBW302","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""January"":0,""March"":1,""September"":0,""May"":0,""April"":0,""October"":0,""February"":0,""November"":0,""August"":0,""June"":0,""July"":0,""December"":1}",,"75656",,,"2018-08-29 14:48:27","23501"
"A2NOKL4O9K8B8E","cs_wg_full_v4_conf_real1","3KGTPGBS6XMU9VO7Z41FR77K8M1U2M","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","30","0","24596","0","1","march",,"21000",,,"2018-08-29 14:48:29","23502"
"A32U64W0S9PUA3","cs_wg_full_v4_conf_real1","3P1L2B7AD1Q5XCQIDO7B7XE4W03OLR","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""June"":0,""October"":1,""November"":1,""August"":0,""September"":1,""May"":0,""March"":0,""April"":0,""January"":1,""December"":0,""February"":0,""July"":0}",,"25241",,,"2018-08-29 14:48:32","23503"
"A2Z1MREGAU55RX","cs_wg_full_v4_conf_real1","3018Q3ZVOIRRY6RU8PZPSE3YDBOAR4","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":0,""July"":0,""September"":0,""December"":0,""January"":1,""February"":0,""June"":0,""March"":0,""August"":0,""April"":0,""November"":1,""May"":0}",,"23127",,,"2018-08-29 14:48:33","23504"
"AKODNCRQHCJ5J","cs_wg_full_v4_conf_real1","39GXDJN2OTF58PFWKBKLXKM68T1V8E","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","35512","0","1","may
","jan feb mar apr may","21000",,,"2018-08-29 14:48:35","23505"
"A1R0IF2ZSIUG6V","cs_wg_full_v4_conf_real1","3AUQQEL7U5UNQ0ATP77645GOPVQ0VX","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","64106","0","1","January","Ja","21000",,,"2018-08-29 14:48:37","23506"
"A1T5TI3BE53YIK","cs_wg_full_v4_conf_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS7V5Z58H","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":0,""February"":0,""November"":1,""June"":0,""September"":1,""December"":1,""May"":1,""April"":1,""July"":0,""March"":0,""August"":0,""January"":0}",,"48732",,,"2018-08-29 14:48:47","23507"
"A3E1WINLMTYU2X","cs_wg_full_v4_conf_real1","3B837J3LDOXVY2DOPPLGDEX4ZHVSRI","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","39497","0","1","May",,"21000",,,"2018-08-29 14:48:50","23508"
"A36YZCJV91T1EX","cs_wg_full_v4_conf_real1","3WOKGM4L71HS0G1WOVLS9DMGT2SO0I","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""June"":0,""May"":0,""November"":1,""April"":1,""July"":0,""February"":0,""August"":1,""January"":0,""March"":0,""September"":1,""October"":1,""December"":0}",,"14567",,,"2018-08-29 14:48:58","23509"
"A19XCSKK41W7UI","cs_wg_full_v4_conf_real1","36WLNQG78ZB78CRHSXFLOIOLG4JEBQ","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""July"":1,""March"":0,""September"":1,""December"":0,""August"":1,""February"":0,""October"":0,""June"":1,""January"":1,""April"":0,""May"":1,""November"":0}",,"22132",,,"2018-08-29 14:49:00","23510"
"A2W5Q0IVJUS7Y6","cs_wg_full_v4_conf_real1","3UNH76FOCS61X8C5JNHO91RVAFSMY2","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","30","0","60352","30","0","Oct",,"21000",,,"2018-08-29 14:49:04","23511"
"A2C6HMH2FDM2CI","cs_wg_full_v4_conf_real1","3TE3O8573092T3WQVA6AMWK01NW2RP","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","48299","0","1","june","june","21000",,,"2018-08-29 14:49:19","23512"
"A2CP7U2TMVJUX2","cs_wg_full_v4_conf_real1","3LRLIPTPEQA5B2EZI5QSR2HKIJUKAL","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""March"":0,""February"":0,""May"":1,""January"":0,""August"":0,""November"":1,""July"":0,""April"":0,""October"":0,""September"":0,""December"":0,""June"":0}",,"42054",,,"2018-08-29 14:49:21","23513"
"AEOFJWOEXF94U","cs_wg_full_v4_conf_real1","3WQQ9FUS6AVQZBHQFUTLW8SZ51LB8O","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","55047","0","1","September",,"21000",,,"2018-08-29 14:49:21","23514"
"A2NOKL4O9K8B8E","cs_wg_full_v4_conf_real1","3KGTPGBS6XMU9VO7Z41FR77K8M1U2M","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":0,""June"":0,""January"":0,""September"":0,""December"":0,""March"":1,""November"":0,""April"":1,""July"":0,""August"":1,""February"":0,""May"":0}",,"4416",,,"2018-08-29 14:49:24","23515"
"A3G5GWT0EON3Y","cs_wg_full_v4_conf_real1","3HMVI3QICJT41JQGQ1YQP93SC4Y1YA","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","79719","0","1","May",,"21000",,,"2018-08-29 14:49:24","23516"
"A22955PPOJ264W","cs_wg_full_v4_conf_real1","3NLZY2D53PQ8IO3YS1ZFW294B1LQL1","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","58367","0","1",,"September","21000",,,"2018-08-29 14:49:26","23517"
"AL1Q4DACT78LM","cs_wg_full_v4_conf_real1","3D3VGR7TA0GRELS9ZAKF56PS71X3R2","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""December"":0,""October"":0,""July"":0,""February"":0,""May"":0,""January"":0,""March"":0,""September"":0,""April"":0,""August"":0,""June"":0,""November"":0}",,"21444",,,"2018-08-29 14:49:26","23518"
"A3LMGBRR0E9GQ","cs_wg_full_v4_conf_real1","392CY0QWG1SZ3I8U91VP1JG7Y5A4IK","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","29640","0","1","november",,"21000",,,"2018-08-29 14:49:32","23519"
"A1YXGIKBZHNBKJ","cs_wg_full_v4_conf_real1","34X6J5FLPTZ2NYFYPGN2GNWC7CGQJZ","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","42810","26","0","fizzle","fizzle","21000",,,"2018-08-29 14:49:34","23520"
"A3IFOD7I5BOKE1","cs_wg_full_v4_conf_real1","33PPO7FECVGC3ERN2CWI4NADBI2DI5","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","53141","0","1","May","January, February, March, April, May, June, July, August, September, October, November, December
January, February, August, September, October, November, December
April, June
March, May, July","21000",,,"2018-08-29 14:49:35","23521"
"A2Z4HA1FLDZPYJ","cs_wg_full_v4_conf_real1","3LBXNTKX0RWXQJ31PIRHL1E28AS9XL","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","41579","0","1","January",,"21000",,,"2018-08-29 14:49:38","23522"
"A3UF5RX5YUY5U9","cs_wg_full_v4_conf_real1","345LHZDEDXTJUDKQ34FKAHCCE00U3W","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""November"":1,""March"":1,""August"":1,""December"":1,""June"":1,""May"":1,""July"":1,""February"":1,""April"":1,""January"":1,""October"":1,""September"":1}",,"53787",,,"2018-08-29 14:49:42","23523"
"AP035F506U3R8","cs_wg_full_v4_conf_real1","3HQUKB7LNFFTJZL5IQXNVWOW3XGHHP","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""November"":1,""April"":0,""July"":0,""September"":1,""October"":1,""May"":0,""March"":0,""December"":1,""January"":1,""February"":0,""June"":0,""August"":0}",,"10517",,,"2018-08-29 14:49:45","23524"
"A3HSE9ADXSVSF8","cs_wg_full_v4_conf_real1","3HPZF4IVNMUOOM0E6YNA65MJG1OCYA","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","39458","26","0","November",,"21000",,,"2018-08-29 14:49:46","23525"
"ATZ6GERYJ2LSK","cs_wg_full_v4_conf_real1","37C0GNLMHF4WAUWM0BNT7KK82R86D5","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","26097","0","1","may",,"21000",,,"2018-08-29 14:49:47","23526"
"A2YJOHV4L8M85P","cs_wg_full_v4_conf_real1","3LOZAJ85YDEMQZI249C2BE6O24H2XL","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","195602","26","0",,,"21000",,,"2018-08-29 14:49:48","23527"
"A1D4C4NYRWMTRQ","cs_wg_full_v4_conf_real1","3VW6495TLJ11RP1J2Q5Z3WE2JP6YY4","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","39315","0","1","November",,"21000",,,"2018-08-29 14:50:03","23528"
"A3J2ZQIR8WAZDP","cs_wg_full_v4_conf_real1","3MD9PLUKKIF7KG7ARAY70NPXLZ6NZU","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""January"":1,""February"":0,""July"":0,""September"":0,""June"":1,""May"":0,""April"":0,""December"":0,""March"":0,""October"":0,""August"":0,""November"":0}",,"56816",,,"2018-08-29 14:50:06","23529"
"A2SH9TVUJIQSCB","cs_wg_full_v4_conf_real1","3DH6GAKTYYQ1WFBOYC7IH3N4PJAYZV","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""June"":1,""March"":0,""August"":0,""January"":0,""October"":0,""February"":0,""November"":1,""September"":0,""December"":1,""May"":1,""July"":1,""April"":0}",,"47733",,,"2018-08-29 14:50:08","23530"
"A37JR1K53GSXZ6","cs_wg_full_v4_conf_real1","3Z7EFSHGN9FZOHA41218NRFAEVTXCO","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""August"":0,""April"":0,""February"":0,""September"":1,""May"":0,""January"":0,""December"":0,""November"":0,""March"":0,""June"":0,""October"":0,""July"":0}",,"46772",,,"2018-08-29 14:50:11","23531"
"A2OZM3POFZQXMF","cs_wg_full_v4_conf_real1","3EA3QWIZ4IWJK3NKO2WX9RSZE4QITT","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","35200","0","1","November",,"21000",,,"2018-08-29 14:50:11","23532"
"A1SYFH5D340OYY","cs_wg_full_v4_conf_real1","3EQHHY4HQST33A6ZXIEWLZ95JOCG58","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","54231","0","1","November
","November","21000",,,"2018-08-29 14:50:13","23533"
"AAIQLE701DI9U","cs_wg_full_v4_conf_real1","345LHZDEDXTJUDKQ34FKAHCCE023U7","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","44616","0","1","October","October","21000",,,"2018-08-29 14:50:16","23534"
"AYFM9UR1160YR","cs_wg_full_v4_conf_real1","33ISQZVXPPNBLJZ9A65L9EU0DD7CC3","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""November"":0,""September"":1,""February"":0,""December"":0,""January"":0,""June"":0,""May"":0,""August"":0,""March"":1,""July"":0,""April"":0,""October"":0}",,"32773",,,"2018-08-29 14:50:18","23535"
"A1R907HJF0EC78","cs_wg_full_v4_conf_real1","3LKC68YZ3A4L862HH2EDG8VKU77WOS","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","36301","0","1",,,"21000",,,"2018-08-29 14:50:19","23536"
"AEOFJWOEXF94U","cs_wg_full_v4_conf_real1","3WQQ9FUS6AVQZBHQFUTLW8SZ51LB8O","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":0,""January"":0,""December"":0,""June"":0,""February"":0,""April"":0,""November"":1,""March"":0,""August"":0,""September"":1,""May"":0,""July"":0}",,"5322",,,"2018-08-29 14:50:23","23537"
"A3AQ31U9XQUS7Q","cs_wg_full_v4_conf_real1","3F6HPJW4JD171ZDCU4GG9VSHT2B2WS","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""August"":0,""October"":0,""February"":1,""May"":1,""December"":0,""November"":0,""March"":1,""September"":0,""April"":1,""June"":0,""January"":1,""July"":0}",,"29291",,,"2018-08-29 14:50:25","23538"
"A31MXR6YJSDGAF","cs_wg_full_v4_conf_real1","3C8HJ7UOP7V12YMAF9J7N80XG9WMZT","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","37110","0","1","march",,"21000",,,"2018-08-29 14:50:28","23539"
"A2JRMR7P3L98AK","cs_wg_full_v4_conf_real1","3VSOLARPKBALALWN5TKTELPY1FR93L","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","56849","0","1","November","November","21000",,,"2018-08-29 14:50:30","23540"
"A21RPE98LFV13U","cs_wg_full_v4_conf_real1","3OCHAWUVGOLH7FMSTFI6BASIJ42XK1","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","45611","26","0",,,"21000",,,"2018-08-29 14:50:31","23541"
"A3VOE559YO2YG5","cs_wg_full_v4_conf_real1","3EF8EXOTT1WE6UVH41XNFMO4Z0P1JG","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","24669","0","1","MAY","JAN
FEB
MAR
APR
MAYJUNJULAUGSEPOCT","21000",,,"2018-08-29 14:50:38","23542"
"A19RLE2G1PL9NL","cs_wg_full_v4_conf_real1","3TDXMTX3CBVDI5C8SPO4YH0LUWG6I7","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","38534","0","1","november",,"21000",,,"2018-08-29 14:50:38","23543"
"A3HSE9ADXSVSF8","cs_wg_full_v4_conf_real1","3HPZF4IVNMUOOM0E6YNA65MJG1OCYA","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":0,""April"":0,""March"":0,""July"":0,""August"":0,""June"":0,""November"":1,""May"":0,""September"":1,""January"":0,""December"":0,""February"":0}",,"12257",,,"2018-08-29 14:50:57","23544"
"A1YXGIKBZHNBKJ","cs_wg_full_v4_conf_real1","34X6J5FLPTZ2NYFYPGN2GNWC7CGQJZ","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""July"":0,""February"":1,""November"":0,""December"":0,""September"":0,""April"":1,""January"":1,""August"":1,""June"":0,""March"":0,""May"":0,""October"":1}",,"16695",,,"2018-08-29 14:50:58","23545"
"A3G5GWT0EON3Y","cs_wg_full_v4_conf_real1","3HMVI3QICJT41JQGQ1YQP93SC4Y1YA","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""May"":1,""July"":0,""June"":0,""January"":1,""April"":1,""February"":0,""August"":1,""October"":0,""March"":1,""September"":1,""November"":0,""December"":0}",,"36058",,,"2018-08-29 14:51:10","23546"
"A2Z4HA1FLDZPYJ","cs_wg_full_v4_conf_real1","3LBXNTKX0RWXQJ31PIRHL1E28AS9XL","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""March"":0,""May"":1,""December"":0,""January"":1,""September"":0,""July"":1,""April"":0,""November"":0,""August"":1,""June"":0,""February"":0,""October"":1}",,"20305",,,"2018-08-29 14:51:17","23547"
"A1R907HJF0EC78","cs_wg_full_v4_conf_real1","3LKC68YZ3A4L862HH2EDG8VKU77WOS","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":0,""March"":0,""May"":0,""September"":1,""July"":0,""January"":1,""February"":0,""November"":0,""June"":0,""April"":0,""December"":0,""August"":0}",,"13885",,,"2018-08-29 14:51:22","23548"
"A2JRMR7P3L98AK","cs_wg_full_v4_conf_real1","3VSOLARPKBALALWN5TKTELPY1FR93L","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""March"":0,""November"":1,""August"":0,""July"":0,""January"":0,""May"":0,""December"":0,""September"":1,""October"":0,""June"":0,""April"":1,""February"":0}",,"4045",,,"2018-08-29 14:51:27","23549"
"A2AKLWFMAT1ILJ","cs_wg_full_v4_conf_real1","34S6N1K2ZVKV5V4V9BCLNOH3KEPHLW","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","57901","0","1","December",,"21000",,,"2018-08-29 14:51:29","23550"
"AAIQLE701DI9U","cs_wg_full_v4_conf_real1","345LHZDEDXTJUDKQ34FKAHCCE023U7","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""November"":1,""August"":1,""June"":0,""December"":1,""February"":0,""October"":1,""March"":0,""May"":0,""January"":1,""July"":1,""September"":0,""April"":0}",,"21905",,,"2018-08-29 14:51:35","23551"
"A3NA0Y5FD5SDWH","cs_wg_full_v4_conf_real1","39L1G8WVWQS3LGTS1G50ZF7F332315","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","43119","0","1","march",,"21000",,,"2018-08-29 14:51:36","23552"
"A1BVG13MHBM1YD","cs_wg_full_v4_conf_real1","3IHR8NYAM72RK4VYMWL9AGHJKJ54PW","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","109839","0","1",,"p","21000",,,"2018-08-29 14:51:37","23553"
"AHK038EGNYT4G","cs_wg_full_v4_conf_real1","3K3R2QNK8B459F96KDGU1UFYESAU9D","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","76252","0","1","October",,"21000",,,"2018-08-29 14:51:39","23554"
"A1R0IF2ZSIUG6V","cs_wg_full_v4_conf_real1","3AUQQEL7U5UNQ0ATP77645GOPVQ0VX","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""September"":1,""May"":1,""December"":1,""July"":1,""April"":1,""February"":0,""November"":0,""March"":1,""October"":1,""June"":1,""August"":1,""January"":1}",,"17465",,,"2018-08-29 14:51:40","23555"
"AKODNCRQHCJ5J","cs_wg_full_v4_conf_real1","39GXDJN2OTF58PFWKBKLXKM68T1V8E","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""May"":1,""June"":0,""October"":0,""August"":0,""February"":1,""April"":1,""January"":1,""November"":0,""December"":0,""July"":1,""September"":1,""March"":1}",,"88921",,,"2018-08-29 14:51:41","23556"
"A22955PPOJ264W","cs_wg_full_v4_conf_real1","3NLZY2D53PQ8IO3YS1ZFW294B1LQL1","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""July"":0,""February"":0,""October"":1,""May"":0,""August"":1,""September"":1,""December"":0,""April"":0,""June"":1,""March"":0,""November"":0,""January"":1}",,"80154",,,"2018-08-29 14:51:45","23557"
"A3LMGBRR0E9GQ","cs_wg_full_v4_conf_real1","392CY0QWG1SZ3I8U91VP1JG7Y5A4IK","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":0,""April"":0,""January"":0,""June"":0,""November"":1,""December"":0,""May"":0,""February"":0,""September"":0,""August"":0,""July"":0,""March"":0}",,"56755",,,"2018-08-29 14:51:45","23558"
"A1D4C4NYRWMTRQ","cs_wg_full_v4_conf_real1","3VW6495TLJ11RP1J2Q5Z3WE2JP6YY4","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""January"":1,""August"":0,""September"":0,""May"":0,""February"":1,""June"":0,""December"":1,""April"":0,""March"":1,""November"":1,""July"":0,""October"":1}",,"43241",,,"2018-08-29 14:51:50","23559"
"A2YJOHV4L8M85P","cs_wg_full_v4_conf_real1","3LOZAJ85YDEMQZI249C2BE6O24H2XL","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""July"":1,""June"":1,""March"":1,""August"":0,""January"":1,""February"":1,""May"":1,""October"":1,""September"":1,""November"":1,""April"":1,""December"":1}",,"55554",,,"2018-08-29 14:51:52","23560"
"A2C6HMH2FDM2CI","cs_wg_full_v4_conf_real1","3TE3O8573092T3WQVA6AMWK01NW2RP","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""January"":0,""September"":0,""April"":1,""August"":0,""March"":0,""December"":1,""May"":1,""July"":1,""February"":0,""June"":1,""November"":0,""October"":0}",,"51155",,,"2018-08-29 14:51:52","23561"
"A3E1WINLMTYU2X","cs_wg_full_v4_conf_real1","3B837J3LDOXVY2DOPPLGDEX4ZHVSRI","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""June"":1,""November"":0,""December"":0,""March"":1,""September"":0,""April"":1,""August"":0,""January"":1,""February"":0,""July"":0,""May"":1,""October"":0}",,"106254",,,"2018-08-29 14:51:58","23562"
"A2W5Q0IVJUS7Y6","cs_wg_full_v4_conf_real1","3UNH76FOCS61X8C5JNHO91RVAFSMY2","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""March"":0,""August"":0,""December"":0,""June"":0,""February"":0,""April"":0,""July"":0,""September"":0,""May"":0,""November"":0,""January"":0,""October"":1}",,"113341",,,"2018-08-29 14:52:11","23563"
"A19RLE2G1PL9NL","cs_wg_full_v4_conf_real1","3TDXMTX3CBVDI5C8SPO4YH0LUWG6I7","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""July"":1,""September"":1,""November"":1,""April"":1,""February"":1,""August"":1,""March"":1,""January"":1,""May"":1,""June"":1,""October"":1,""December"":1}",,"41813",,,"2018-08-29 14:52:11","23564"
"A217IORW28JQ02","cs_wg_full_v4_conf_real1","3HL8HNGX452GQXCGPOLVFUEV45VF9Z","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","41713","0","1","may",,"21000",,,"2018-08-29 14:52:18","23565"
"A2OZM3POFZQXMF","cs_wg_full_v4_conf_real1","3EA3QWIZ4IWJK3NKO2WX9RSZE4QITT","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""July"":1,""September"":1,""January"":0,""February"":0,""August"":1,""June"":0,""October"":0,""March"":0,""December"":0,""April"":1,""November"":1,""May"":0}",,"49193",,,"2018-08-29 14:52:27","23566"
"A3VOE559YO2YG5","cs_wg_full_v4_conf_real1","3EF8EXOTT1WE6UVH41XNFMO4Z0P1JG","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""January"":1,""October"":0,""March"":1,""April"":1,""May"":1,""September"":0,""August"":0,""February"":0,""November"":0,""June"":0,""December"":0,""July"":0}",,"45407",,,"2018-08-29 14:52:35","23567"
"A31MXR6YJSDGAF","cs_wg_full_v4_conf_real1","3C8HJ7UOP7V12YMAF9J7N80XG9WMZT","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""November"":0,""April"":0,""May"":0,""December"":0,""August"":0,""July"":0,""June"":0,""February"":1,""January"":0,""March"":1,""September"":0,""October"":0}",,"51559",,,"2018-08-29 14:52:38","23568"
"A2OULJK994Q8G2","cs_wg_full_v4_conf_real1","33TIN5LC04BMQOTBUEDJ4FLBAGNY9H","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","29043","0","1","Janua","abcdefghijklmnopqrstuvwxyz
janua
feb
mar
apr
jun","21000",,,"2018-08-29 14:52:39","23569"
"A34FJX622ML4YV","cs_wg_full_v4_conf_real1","3A9AA95ATWN9GNZY014JF8NXKF05P2","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","51724","0","1",,"May","21000",,,"2018-08-29 14:52:43","23570"
"A2M5I4KGKF9J7Q","cs_wg_full_v4_conf_real1","3TS1AR6UQQFCCEONARNB1YNP9F7F7N","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","17428","0","1","November",,"21000",,,"2018-08-29 14:52:43","23571"
"ATZ6GERYJ2LSK","cs_wg_full_v4_conf_real1","37C0GNLMHF4WAUWM0BNT7KK82R86D5","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":0,""June"":1,""February"":0,""November"":0,""April"":1,""January"":1,""December"":0,""August"":1,""May"":1,""March"":1,""September"":0,""July"":1}",,"116431",,,"2018-08-29 14:52:43","23572"
"A2FOUSWQDYHIE0","cs_wg_full_v4_conf_real1","3SBEHTYCWN4F1PMEY8JWH8KET68YIY","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","30","0","78860","0","1","november","chris","21000",,,"2018-08-29 14:52:45","23573"
"A1SYFH5D340OYY","cs_wg_full_v4_conf_real1","3EQHHY4HQST33A6ZXIEWLZ95JOCG58","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":1,""March"":0,""June"":0,""November"":1,""July"":0,""February"":0,""January"":0,""September"":0,""April"":0,""August"":0,""May"":0,""December"":0}",,"85854",,,"2018-08-29 14:52:52","23574"
"A21RPE98LFV13U","cs_wg_full_v4_conf_real1","3OCHAWUVGOLH7FMSTFI6BASIJ42XK1","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""November"":0,""June"":0,""December"":0,""March"":0,""July"":0,""October"":0,""May"":0,""February"":0,""January"":0,""August"":0,""April"":0,""September"":1}",,"54566",,,"2018-08-29 14:52:54","23575"
"A3O0QZQ4V2IXT7","cs_wg_full_v4_conf_real1","3ZAK8W07I4FNDLLTKHX18JE5BOH0U8","choice-set","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","46395","0","1","September",,"21000",,,"2018-08-29 14:52:56","23576"
"A3NA0Y5FD5SDWH","cs_wg_full_v4_conf_real1","39L1G8WVWQS3LGTS1G50ZF7F332315","choice-set","choice-set","2","[]","2","-1","-1","-1",,"0","{""April"":0,""May"":0,""September"":0,""October"":0,""June"":0,""August"":1,""January"":1,""March"":1,""December"":0,""July"":0,""November"":0,""February"":0}",,"18145",,,"2018-08-29 14:52:58","23577"
