Subj,Trial,OptionID,Choice,MFval,MBval,nPrevChosen
31,4,13,0,3,6,0
31,4,14,0,4,11,0
31,4,15,0,3,23,0
31,4,16,0,6,24,0
31,4,17,0,5,13,0
31,4,18,0,4,11,0
31,4,19,0,5,3,1
31,4,20,0,5,2,0
31,4,21,0,6,5,0
31,4,22,0,4,20,0
31,4,23,0,4,17,0
31,4,24,0,6,5,1
31,4,25,0,3,13,0
31,4,26,0,7,5,0
31,4,27,0,1,5,0
31,4,28,0,3,11,0
31,4,29,0,3,8,0
31,4,30,1,2,8,0
31,4,31,0,2,12,0
31,4,32,0,3,21,0
31,4,33,0,3,14,0
31,5,1,0,2,4,0
31,5,2,0,4,19,0
31,5,3,0,1,20,0
31,5,4,0,2,8,0
31,5,5,0,1,6,0
31,5,6,0,5,18,0
31,5,7,0,6,14,1
31,5,8,0,5,8,0
31,5,9,0,5,18,0
31,5,10,0,3,9,0
31,5,11,0,3,4,0
31,5,12,0,5,12,0
31,5,13,0,3,11,0
31,5,14,0,4,10,0
31,5,15,0,3,15,0
31,5,16,0,6,8,0
31,5,17,0,5,16,0
31,5,18,0,4,13,0
31,5,19,1,5,8,1
31,5,20,0,5,7,0
31,5,21,0,6,24,0
31,5,22,0,4,10,0
31,5,23,0,4,12,0
31,5,24,0,6,15,1
31,5,25,0,3,15,0
31,5,26,0,7,13,0
31,5,27,0,1,3,0
31,5,28,0,3,16,0
31,5,29,0,3,14,0
31,5,30,0,2,10,1
31,5,31,0,2,15,0
31,5,32,0,3,14,0
31,5,33,0,3,4,0
31,6,1,0,2,7,0
31,6,2,0,4,2,0
31,6,3,0,1,13,0
31,6,4,0,2,3,0
31,6,5,0,1,6,0
31,6,6,0,5,4,0
31,6,7,0,6,9,1
31,6,8,0,5,4,0
31,6,9,0,5,8,0
31,6,10,0,3,6,0
31,6,11,0,3,16,0
31,6,12,0,5,11,0
31,6,13,0,3,9,0
31,6,14,0,4,26,0
31,6,15,0,3,9,0
31,6,16,0,6,11,0
31,6,17,0,5,19,0
31,6,18,0,4,8,0
31,6,19,1,5,16,2
31,6,20,0,5,7,0
31,6,21,0,6,22,0
31,6,22,0,4,12,0
31,6,23,0,4,15,0
31,6,24,0,6,14,1
31,6,25,0,3,13,0
31,6,26,0,7,9,0
31,6,27,0,1,11,0
31,6,28,0,3,16,0
31,6,29,0,3,13,0
31,6,30,0,2,8,1
31,6,31,0,2,3,0
31,6,32,0,3,10,0
31,6,33,0,3,12,0
31,7,1,0,2,24,0
31,7,2,0,4,21,0
31,7,3,0,1,4,0
31,7,4,0,2,4,0
31,7,5,0,1,6,0
31,7,6,0,5,13,0
31,7,7,1,6,13,1
31,7,8,0,5,21,0
31,7,9,0,5,13,0
31,7,10,0,3,15,0
31,7,11,0,3,16,0
31,7,12,0,5,0,0
31,7,13,0,3,13,0
31,7,14,0,4,6,0
31,7,15,0,3,9,0
31,7,16,0,6,13,0
31,7,17,0,5,9,0
31,7,18,0,4,20,0
31,7,19,0,5,12,3
31,7,20,0,5,2,0
31,7,21,0,6,18,0
31,7,22,0,4,11,0
31,7,23,0,4,11,0
31,7,24,0,6,13,1
31,7,25,0,3,9,0
31,7,26,0,7,1,0
31,7,27,0,1,24,0
31,7,28,0,3,13,0
31,7,29,0,3,7,0
31,7,30,0,2,2,1
31,7,31,0,2,2,0
31,7,32,0,3,22,0
31,7,33,0,3,16,0
31,8,1,0,2,9,0
31,8,2,0,4,12,0
31,8,3,0,1,13,0
31,8,4,0,2,9,0
31,8,5,0,1,5,0
31,8,6,0,5,5,0
31,8,7,0,6,15,2
31,8,8,0,5,16,0
31,8,9,0,5,12,0
31,8,10,0,3,15,0
31,8,11,0,3,16,0
31,8,12,0,5,9,0
31,8,13,0,3,12,0
31,8,14,0,4,6,0
31,8,15,0,3,16,0
31,8,16,0,6,12,0
31,8,17,0,5,3,0
31,8,18,0,4,22,0
31,8,19,1,5,3,3
31,8,20,0,5,7,0
31,8,21,0,6,18,0
31,8,22,0,4,4,0
31,8,23,0,4,12,0
31,8,24,0,6,22,1
31,8,25,0,3,8,0
31,8,26,0,7,8,0
31,8,27,0,1,6,0
31,8,28,0,3,4,0
31,8,29,0,3,16,0
31,8,30,0,2,6,1
31,8,31,0,2,7,0
31,8,32,0,3,11,0
31,8,33,0,3,7,0
31,9,1,0,2,4,0
31,9,2,0,4,9,0
31,9,3,0,1,17,0
31,9,4,0,2,2,0
31,9,5,0,1,13,0
31,9,6,0,5,10,0
31,9,7,0,6,11,2
31,9,8,0,5,2,0
31,9,9,0,5,9,0
31,9,10,0,3,14,0
31,9,11,0,3,11,0
31,9,12,0,5,17,0
31,9,13,0,3,9,0
31,9,14,0,4,13,0
31,9,15,0,3,12,0
31,9,16,0,6,2,0
31,9,17,0,5,7,0
31,9,18,0,4,20,0
31,9,19,1,5,12,4
31,9,20,0,5,16,0
31,9,21,0,6,18,0
31,9,22,0,4,9,0
31,9,23,0,4,12,0
31,9,24,0,6,4,1
31,9,25,0,3,14,0
31,9,26,0,7,16,0
31,9,27,0,1,9,0
31,9,28,0,3,5,0
31,9,29,0,3,6,0
31,9,30,0,2,20,1
31,9,31,0,2,10,0
31,9,32,0,3,6,0
31,9,33,0,3,17,0
32,1,1,0,3,4,0
32,1,2,0,5,7,0
32,1,3,0,1,18,0
32,1,4,0,6,11,0
32,1,5,0,2,24,0
32,1,6,0,7,11,0
32,1,7,0,6,21,0
32,1,8,0,3,10,0
32,1,9,0,3,10,0
32,1,10,0,6,12,0
32,1,11,0,5,14,0
32,1,12,0,5,6,0
32,1,13,0,6,11,0
32,1,14,0,2,11,0
32,1,15,0,4,12,0
32,1,16,0,6,11,0
32,1,17,0,5,5,0
32,1,18,0,4,5,0
32,1,19,0,3,7,0
32,1,20,1,5,19,0
32,1,21,0,6,9,0
32,1,22,0,3,18,0
32,1,23,0,6,10,0
32,1,24,0,3,11,0
32,1,25,0,6,14,0
32,1,26,0,5,14,0
32,1,27,0,4,17,0
32,1,28,0,1,2,0
32,1,29,0,6,3,0
32,1,30,0,4,7,0
32,1,31,0,3,8,0
32,1,32,0,5,15,0
32,1,33,0,5,2,0
32,2,1,0,3,16,0
32,2,2,1,5,22,0
32,2,3,0,1,7,0
32,2,4,0,6,13,0
32,2,5,0,2,4,0
32,2,6,0,7,4,0
32,2,7,0,6,1,0
32,2,8,0,3,7,0
32,2,9,0,3,9,0
32,2,10,0,6,2,0
32,2,11,0,5,13,0
32,2,12,0,5,9,0
32,2,13,0,6,9,0
32,2,14,0,2,5,0
32,2,15,0,4,13,0
32,2,16,0,6,11,0
32,2,17,0,5,12,0
32,2,18,0,4,12,0
32,2,19,0,3,14,0
32,2,20,0,5,25,1
32,2,21,0,6,7,0
32,2,22,0,3,13,0
32,2,23,0,6,18,0
32,2,24,0,3,11,0
32,2,25,0,6,20,0
32,2,26,0,5,21,0
32,2,27,0,4,3,0
32,2,28,0,1,21,0
32,2,29,0,6,10,0
32,2,30,0,4,14,0
32,2,31,0,3,4,0
32,2,32,0,5,1,0
32,2,33,0,5,13,0
32,3,1,0,3,3,0
32,3,2,0,5,4,1
32,3,3,0,1,9,0
32,3,4,0,6,21,0
32,3,5,0,2,13,0
32,3,6,0,7,9,0
32,3,7,0,6,12,0
32,3,8,0,3,13,0
32,3,9,0,3,8,0
32,3,10,0,6,3,0
32,3,11,0,5,9,0
32,3,12,0,5,13,0
32,3,13,0,6,17,0
32,3,14,0,2,22,0
32,3,15,0,4,21,0
32,3,16,0,6,20,0
32,3,17,0,5,10,0
32,3,18,0,4,7,0
32,3,19,0,3,4,0
32,3,20,0,5,15,1
32,3,21,0,6,14,0
32,3,22,0,3,6,0
32,3,23,0,6,4,0
32,3,24,0,3,5,0
32,3,25,0,6,6,0
32,3,26,0,5,22,0
32,3,27,0,4,16,0
32,3,28,0,1,4,0
32,3,29,1,6,20,0
32,3,30,0,4,18,0
32,3,31,0,3,24,0
32,3,32,0,5,9,0
32,3,33,0,5,14,0
32,4,1,0,3,8,0
32,4,2,0,5,8,1
32,4,3,0,1,6,0
32,4,4,0,6,18,0
32,4,5,0,2,19,0
32,4,6,0,7,15,0
32,4,7,0,6,20,0
32,4,8,0,3,14,0
32,4,9,0,3,9,0
32,4,10,0,6,15,0
32,4,11,0,5,5,0
32,4,12,0,5,8,0
32,4,13,0,6,6,0
32,4,14,1,2,11,0
32,4,15,0,4,23,0
32,4,16,0,6,24,0
32,4,17,0,5,13,0
32,4,18,0,4,11,0
32,4,19,0,3,3,0
32,4,20,0,5,2,1
32,4,21,0,6,5,0
32,4,22,0,3,20,0
32,4,23,0,6,17,0
32,4,24,0,3,5,0
32,4,25,0,6,13,0
32,4,26,0,5,5,0
32,4,27,0,4,5,0
32,4,28,0,1,11,0
32,4,29,0,6,8,1
32,4,30,0,4,8,0
32,4,31,0,3,12,0
32,4,32,0,5,21,0
32,4,33,0,5,14,0
32,5,1,0,3,4,0
32,5,2,0,5,19,1
32,5,3,0,1,20,0
32,5,4,0,6,8,0
32,5,5,0,2,6,0
32,5,6,0,7,18,0
32,5,7,0,6,14,0
32,5,8,0,3,8,0
32,5,9,0,3,18,0
32,5,10,0,6,9,0
32,5,11,0,5,4,0
32,5,12,0,5,12,0
32,5,13,0,6,11,0
32,5,14,0,2,10,1
32,5,15,0,4,15,0
32,5,16,0,6,8,0
32,5,17,0,5,16,0
32,5,18,1,4,13,0
32,5,19,0,3,8,0
32,5,20,0,5,7,1
32,5,21,0,6,24,0
32,5,22,0,3,10,0
32,5,23,0,6,12,0
32,5,24,0,3,15,0
32,5,25,0,6,15,0
32,5,26,0,5,13,0
32,5,27,0,4,3,0
32,5,28,0,1,16,0
32,5,29,0,6,14,1
32,5,30,0,4,10,0
32,5,31,0,3,15,0
32,5,32,0,5,14,0
32,5,33,0,5,4,0
32,6,1,0,3,7,0
32,6,2,0,5,2,1
32,6,3,0,1,13,0
32,6,4,0,6,3,0
32,6,5,0,2,6,0
32,6,6,0,7,4,0
32,6,7,0,6,9,0
32,6,8,0,3,4,0
32,6,9,0,3,8,0
32,6,10,0,6,6,0
32,6,11,0,5,16,0
32,6,12,0,5,11,0
32,6,13,0,6,9,0
32,6,14,0,2,26,1
32,6,15,0,4,9,0
32,6,16,0,6,11,0
32,6,17,0,5,19,0
32,6,18,0,4,8,1
32,6,19,1,3,16,0
32,6,20,0,5,7,1
32,6,21,0,6,22,0
32,6,22,0,3,12,0
32,6,23,0,6,15,0
32,6,24,0,3,14,0
32,6,25,0,6,13,0
32,6,26,0,5,9,0
32,6,27,0,4,11,0
32,6,28,0,1,16,0
32,6,29,0,6,13,1
32,6,30,0,4,8,0
32,6,31,0,3,3,0
32,6,32,0,5,10,0
32,6,33,0,5,12,0
32,7,1,1,3,24,0
32,7,2,0,5,21,1
32,7,3,0,1,4,0
32,7,4,0,6,4,0
32,7,5,0,2,6,0
32,7,6,0,7,13,0
32,7,7,0,6,13,0
32,7,8,0,3,21,0
32,7,9,0,3,13,0
32,7,10,0,6,15,0
32,7,11,0,5,16,0
32,7,12,0,5,0,0
32,7,13,0,6,13,0
32,7,14,0,2,6,1
32,7,15,0,4,9,0
32,7,16,0,6,13,0
32,7,17,0,5,9,0
32,7,18,0,4,20,1
32,7,19,0,3,12,1
32,7,20,0,5,2,1
32,7,21,0,6,18,0
32,7,22,0,3,11,0
32,7,23,0,6,11,0
32,7,24,0,3,13,0
32,7,25,0,6,9,0
32,7,26,0,5,1,0
32,7,27,0,4,24,0
32,7,28,0,1,13,0
32,7,29,0,6,7,1
32,7,30,0,4,2,0
32,7,31,0,3,2,0
32,7,32,0,5,22,0
32,7,33,0,5,16,0
32,8,1,0,3,9,1
32,8,2,0,5,12,1
32,8,3,0,1,13,0
32,8,4,0,6,9,0
32,8,5,0,2,5,0
32,8,6,0,7,5,0
32,8,7,0,6,15,0
32,8,8,0,3,16,0
32,8,9,0,3,12,0
32,8,10,0,6,15,0
32,8,11,0,5,16,0
32,8,12,0,5,9,0
32,8,13,0,6,12,0
32,8,14,0,2,6,1
32,8,15,0,4,16,0
32,8,16,0,6,12,0
32,8,17,0,5,3,0
32,8,18,1,4,22,1
32,8,19,0,3,3,1
32,8,20,0,5,7,1
32,8,21,0,6,18,0
32,8,22,0,3,4,0
32,8,23,0,6,12,0
32,8,24,0,3,22,0
32,8,25,0,6,8,0
32,8,26,0,5,8,0
32,8,27,0,4,6,0
32,8,28,0,1,4,0
32,8,29,0,6,16,1
32,8,30,0,4,6,0
32,8,31,0,3,7,0
32,8,32,0,5,11,0
32,8,33,0,5,7,0
32,9,1,0,3,4,1
32,9,2,0,5,9,1
32,9,3,0,1,17,0
32,9,4,0,6,2,0
32,9,5,0,2,13,0
32,9,6,0,7,10,0
32,9,7,0,6,11,0
32,9,8,0,3,2,0
32,9,9,0,3,9,0
32,9,10,0,6,14,0
32,9,11,0,5,11,0
32,9,12,0,5,17,0
32,9,13,0,6,9,0
32,9,14,0,2,13,1
32,9,15,0,4,12,0
32,9,16,0,6,2,0
32,9,17,0,5,7,0
32,9,18,0,4,20,2
32,9,19,0,3,12,1
32,9,20,0,5,16,1
32,9,21,0,6,18,0
32,9,22,0,3,9,0
32,9,23,0,6,12,0
32,9,24,0,3,4,0
32,9,25,0,6,14,0
32,9,26,1,5,16,0
32,9,27,0,4,9,0
32,9,28,0,1,5,0
32,9,29,0,6,6,1
32,9,30,0,4,20,0
32,9,31,0,3,10,0
32,9,32,0,5,6,0
32,9,33,0,5,17,0
33,1,1,0,3,4,0
33,1,2,0,5,7,0
33,1,3,0,3,18,0
33,1,4,0,7,11,0
33,1,5,1,2,24,0
33,1,6,0,5,11,0
33,1,7,0,5,21,0
33,1,8,0,5,10,0
33,1,9,0,4,10,0
33,1,10,0,6,12,0
33,1,11,0,6,14,0
33,1,12,0,6,6,0
33,1,13,0,4,11,0
33,1,14,0,2,11,0
33,1,15,0,3,12,0
33,1,16,0,5,11,0
33,1,17,0,2,5,0
33,1,18,0,1,5,0
33,1,19,0,6,7,0
33,1,20,0,5,19,0
33,1,21,0,5,9,0
33,1,22,0,3,18,0
33,1,23,0,1,10,0
33,1,24,0,7,11,0
33,1,25,0,4,14,0
33,1,26,0,4,14,0
33,1,27,0,4,17,0
33,1,28,0,1,2,0
33,1,29,0,6,3,0
33,1,30,0,1,7,0
33,1,31,0,1,8,0
33,1,32,0,4,15,0
33,1,33,0,4,2,0
33,2,1,0,3,16,0
33,2,2,0,5,22,0
33,2,3,0,3,7,0
33,2,4,0,7,13,0
33,2,5,0,2,4,1
33,2,6,0,5,4,0
33,2,7,0,5,1,0
33,2,8,0,5,7,0
33,2,9,0,4,9,0
33,2,10,0,6,2,0
33,2,11,0,6,13,0
33,2,12,0,6,9,0
33,2,13,0,4,9,0
33,2,14,0,2,5,0
33,2,15,0,3,13,0
33,2,16,0,5,11,0
33,2,17,0,2,12,0
33,2,18,0,1,12,0
33,2,19,1,6,14,0
33,2,20,0,5,25,0
33,2,21,0,5,7,0
33,2,22,0,3,13,0
33,2,23,0,1,18,0
33,2,24,0,7,11,0
33,2,25,0,4,20,0
33,2,26,0,4,21,0
33,2,27,0,4,3,0
33,2,28,0,1,21,0
33,2,29,0,6,10,0
33,2,30,0,1,14,0
33,2,31,0,1,4,0
33,2,32,0,4,1,0
33,2,33,0,4,13,0
33,3,1,0,3,3,0
33,3,2,0,5,4,0
33,3,3,0,3,9,0
33,3,4,0,7,21,0
33,3,5,0,2,13,1
33,3,6,0,5,9,0
33,3,7,0,5,12,0
33,3,8,0,5,13,0
33,3,9,0,4,8,0
33,3,10,0,6,3,0
33,3,11,0,6,9,0
33,3,12,0,6,13,0
33,3,13,0,4,17,0
33,3,14,0,2,22,0
33,3,15,0,3,21,0
33,3,16,0,5,20,0
33,3,17,0,2,10,0
33,3,18,0,1,7,0
33,3,19,0,6,4,1
33,3,20,0,5,15,0
33,3,21,0,5,14,0
33,3,22,0,3,6,0
33,3,23,0,1,4,0
33,3,24,1,7,5,0
33,3,25,0,4,6,0
33,3,26,0,4,22,0
33,3,27,0,4,16,0
33,3,28,0,1,4,0
33,3,29,0,6,20,0
33,3,30,0,1,18,0
33,3,31,0,1,24,0
33,3,32,0,4,9,0
33,3,33,0,4,14,0
33,4,1,0,3,8,0
33,4,2,0,5,8,0
33,4,3,0,3,6,0
33,4,4,0,7,18,0
33,4,5,0,2,19,1
33,4,6,0,5,15,0
33,4,7,0,5,20,0
33,4,8,0,5,14,0
33,4,9,0,4,9,0
33,4,10,0,6,15,0
33,4,11,0,6,5,0
33,4,12,0,6,8,0
33,4,13,0,4,6,0
33,4,14,0,2,11,0
33,4,15,1,3,23,0
33,4,16,0,5,24,0
33,4,17,0,2,13,0
33,4,18,0,1,11,0
33,4,19,0,6,3,1
33,4,20,0,5,2,0
33,4,21,0,5,5,0
33,4,22,0,3,20,0
33,4,23,0,1,17,0
33,4,24,0,7,5,1
33,4,25,0,4,13,0
33,4,26,0,4,5,0
33,4,27,0,4,5,0
33,4,28,0,1,11,0
33,4,29,0,6,8,0
33,4,30,0,1,8,0
33,4,31,0,1,12,0
33,4,32,0,4,21,0
33,4,33,0,4,14,0
33,5,1,0,3,4,0
33,5,2,0,5,19,0
33,5,3,1,3,20,0
33,5,4,0,7,8,0
33,5,5,0,2,6,1
33,5,6,0,5,18,0
33,5,7,0,5,14,0
33,5,8,0,5,8,0
33,5,9,0,4,18,0
33,5,10,0,6,9,0
33,5,11,0,6,4,0
33,5,12,0,6,12,0
33,5,13,0,4,11,0
33,5,14,0,2,10,0
33,5,15,0,3,15,1
33,5,16,0,5,8,0
33,5,17,0,2,16,0
33,5,18,0,1,13,0
33,5,19,0,6,8,1
33,5,20,0,5,7,0
33,5,21,0,5,24,0
33,5,22,0,3,10,0
33,5,23,0,1,12,0
33,5,24,0,7,15,1
33,5,25,0,4,15,0
33,5,26,0,4,13,0
33,5,27,0,4,3,0
33,5,28,0,1,16,0
33,5,29,0,6,14,0
33,5,30,0,1,10,0
33,5,31,0,1,15,0
33,5,32,0,4,14,0
33,5,33,0,4,4,0
33,6,1,0,3,7,0
33,6,2,0,5,2,0
33,6,3,0,3,13,1
33,6,4,0,7,3,0
33,6,5,0,2,6,1
33,6,6,0,5,4,0
33,6,7,0,5,9,0
33,6,8,0,5,4,0
33,6,9,0,4,8,0
33,6,10,0,6,6,0
33,6,11,0,6,16,0
33,6,12,1,6,11,0
33,6,13,0,4,9,0
33,6,14,0,2,26,0
33,6,15,0,3,9,1
33,6,16,0,5,11,0
33,6,17,0,2,19,0
33,6,18,0,1,8,0
33,6,19,0,6,16,1
33,6,20,0,5,7,0
33,6,21,0,5,22,0
33,6,22,0,3,12,0
33,6,23,0,1,15,0
33,6,24,0,7,14,1
33,6,25,0,4,13,0
33,6,26,0,4,9,0
33,6,27,0,4,11,0
33,6,28,0,1,16,0
33,6,29,0,6,13,0
33,6,30,0,1,8,0
33,6,31,0,1,3,0
33,6,32,0,4,10,0
33,6,33,0,4,12,0
33,7,1,0,3,24,0
33,7,2,0,5,21,0
33,7,3,0,3,4,1
33,7,4,0,7,4,0
33,7,5,0,2,6,1
33,7,6,0,5,13,0
33,7,7,0,5,13,0
33,7,8,0,5,21,0
33,7,9,0,4,13,0
33,7,10,0,6,15,0
33,7,11,0,6,16,0
33,7,12,0,6,0,1
33,7,13,0,4,13,0
33,7,14,0,2,6,0
33,7,15,0,3,9,1
33,7,16,0,5,13,0
33,7,17,0,2,9,0
33,7,18,0,1,20,0
33,7,19,0,6,12,1
33,7,20,0,5,2,0
33,7,21,0,5,18,0
33,7,22,0,3,11,0
33,7,23,0,1,11,0
33,7,24,0,7,13,1
33,7,25,0,4,9,0
33,7,26,1,4,1,0
33,7,27,0,4,24,0
33,7,28,0,1,13,0
33,7,29,0,6,7,0
33,7,30,0,1,2,0
33,7,31,0,1,2,0
33,7,32,0,4,22,0
33,7,33,0,4,16,0
33,8,1,0,3,9,0
33,8,2,0,5,12,0
33,8,3,0,3,13,1
33,8,4,0,7,9,0
33,8,5,0,2,5,1
33,8,6,0,5,5,0
33,8,7,0,5,15,0
33,8,8,0,5,16,0
33,8,9,0,4,12,0
33,8,10,0,6,15,0
33,8,11,0,6,16,0
33,8,12,0,6,9,1
33,8,13,0,4,12,0
33,8,14,0,2,6,0
33,8,15,0,3,16,1
33,8,16,0,5,12,0
33,8,17,0,2,3,0
33,8,18,0,1,22,0
33,8,19,0,6,3,1
33,8,20,0,5,7,0
33,8,21,0,5,18,0
33,8,22,1,3,4,0
33,8,23,0,1,12,0
33,8,24,0,7,22,1
33,8,25,0,4,8,0
33,8,26,0,4,8,1
33,8,27,0,4,6,0
33,8,28,0,1,4,0
33,8,29,0,6,16,0
33,8,30,0,1,6,0
33,8,31,0,1,7,0
33,8,32,0,4,11,0
33,8,33,0,4,7,0
33,9,1,0,3,4,0
33,9,2,0,5,9,0
33,9,3,0,3,17,1
33,9,4,0,7,2,0
33,9,5,0,2,13,1
33,9,6,0,5,10,0
33,9,7,0,5,11,0
33,9,8,0,5,2,0
33,9,9,0,4,9,0
33,9,10,0,6,14,0
33,9,11,0,6,11,0
33,9,12,0,6,17,1
33,9,13,0,4,9,0
33,9,14,0,2,13,0
33,9,15,0,3,12,1
33,9,16,0,5,2,0
33,9,17,0,2,7,0
33,9,18,0,1,20,0
33,9,19,0,6,12,1
33,9,20,0,5,16,0
33,9,21,0,5,18,0
33,9,22,0,3,9,1
33,9,23,0,1,12,0
33,9,24,0,7,4,1
33,9,25,1,4,14,0
33,9,26,0,4,16,1
33,9,27,0,4,9,0
33,9,28,0,1,5,0
33,9,29,0,6,6,0
33,9,30,0,1,20,0
33,9,31,0,1,10,0
33,9,32,0,4,6,0
33,9,33,0,4,17,0
34,1,1,0,2,4,0
34,1,2,0,4,7,0
34,1,3,0,2,18,0
34,1,4,0,3,11,0
34,1,5,0,3,24,0
34,1,6,0,6,11,0
34,1,7,0,6,21,0
34,1,8,0,6,10,0
34,1,9,0,3,10,0
34,1,10,0,6,12,0
34,1,11,0,2,14,0
34,1,12,0,2,6,0
34,1,13,0,2,11,0
34,1,14,0,1,11,0
34,1,15,0,5,12,0
34,1,16,0,3,11,0
34,1,17,0,5,5,0
34,1,18,0,2,5,0
34,1,19,0,3,7,0
34,1,20,1,2,19,0
34,1,21,0,4,9,0
34,1,22,0,5,18,0
34,1,23,0,6,10,0
34,1,24,0,3,11,0
34,1,25,0,2,14,0
34,1,26,0,6,14,0
34,1,27,0,4,17,0
34,1,28,0,7,2,0
34,1,29,0,3,3,0
34,1,30,0,2,7,0
34,1,31,0,5,8,0
34,1,32,0,4,15,0
34,1,33,0,3,2,0
34,2,1,0,2,16,0
34,2,2,0,4,22,0
34,2,3,0,2,7,0
34,2,4,0,3,13,0
34,2,5,0,3,4,0
34,2,6,0,6,4,0
34,2,7,0,6,1,0
34,2,8,0,6,7,0
34,2,9,0,3,9,0
34,2,10,0,6,2,0
34,2,11,0,2,13,0
34,2,12,0,2,9,0
34,2,13,0,2,9,0
34,2,14,0,1,5,0
34,2,15,0,5,13,0
34,2,16,0,3,11,0
34,2,17,0,5,12,0
34,2,18,0,2,12,0
34,2,19,0,3,14,0
34,2,20,0,2,25,1
34,2,21,0,4,7,0
34,2,22,0,5,13,0
34,2,23,0,6,18,0
34,2,24,0,3,11,0
34,2,25,1,2,20,0
34,2,26,0,6,21,0
34,2,27,0,4,3,0
34,2,28,0,7,21,0
34,2,29,0,3,10,0
34,2,30,0,2,14,0
34,2,31,0,5,4,0
34,2,32,0,4,1,0
34,2,33,0,3,13,0
34,3,1,0,2,3,0
34,3,2,0,4,4,0
34,3,3,0,2,9,0
34,3,4,0,3,21,0
34,3,5,0,3,13,0
34,3,6,0,6,9,0
34,3,7,0,6,12,0
34,3,8,0,6,13,0
34,3,9,0,3,8,0
34,3,10,0,6,3,0
34,3,11,0,2,9,0
34,3,12,0,2,13,0
34,3,13,0,2,17,0
34,3,14,0,1,22,0
34,3,15,0,5,21,0
34,3,16,0,3,20,0
34,3,17,0,5,10,0
34,3,18,0,2,7,0
34,3,19,0,3,4,0
34,3,20,1,2,15,1
34,3,21,0,4,14,0
34,3,22,0,5,6,0
34,3,23,0,6,4,0
34,3,24,0,3,5,0
34,3,25,0,2,6,1
34,3,26,0,6,22,0
34,3,27,0,4,16,0
34,3,28,0,7,4,0
34,3,29,0,3,20,0
34,3,30,0,2,18,0
34,3,31,0,5,24,0
34,3,32,0,4,9,0
34,3,33,0,3,14,0
34,4,1,0,2,8,0
34,4,2,0,4,8,0
34,4,3,0,2,6,0
34,4,4,0,3,18,0
34,4,5,0,3,19,0
34,4,6,0,6,15,0
34,4,7,0,6,20,0
34,4,8,0,6,14,0
34,4,9,0,3,9,0
34,4,10,0,6,15,0
34,4,11,0,2,5,0
34,4,12,0,2,8,0
34,4,13,0,2,6,0
34,4,14,0,1,11,0
34,4,15,1,5,23,0
34,4,16,0,3,24,0
34,4,17,0,5,13,0
34,4,18,0,2,11,0
34,4,19,0,3,3,0
34,4,20,0,2,2,2
34,4,21,0,4,5,0
34,4,22,0,5,20,0
34,4,23,0,6,17,0
34,4,24,0,3,5,0
34,4,25,0,2,13,1
34,4,26,0,6,5,0
34,4,27,0,4,5,0
34,4,28,0,7,11,0
34,4,29,0,3,8,0
34,4,30,0,2,8,0
34,4,31,0,5,12,0
34,4,32,0,4,21,0
34,4,33,0,3,14,0
34,5,1,0,2,4,0
34,5,2,0,4,19,0
34,5,3,0,2,20,0
34,5,4,0,3,8,0
34,5,5,0,3,6,0
34,5,6,0,6,18,0
34,5,7,0,6,14,0
34,5,8,0,6,8,0
34,5,9,0,3,18,0
34,5,10,0,6,9,0
34,5,11,0,2,4,0
34,5,12,0,2,12,0
34,5,13,0,2,11,0
34,5,14,0,1,10,0
34,5,15,0,5,15,1
34,5,16,0,3,8,0
34,5,17,0,5,16,0
34,5,18,0,2,13,0
34,5,19,1,3,8,0
34,5,20,0,2,7,2
34,5,21,0,4,24,0
34,5,22,0,5,10,0
34,5,23,0,6,12,0
34,5,24,0,3,15,0
34,5,25,0,2,15,1
34,5,26,0,6,13,0
34,5,27,0,4,3,0
34,5,28,0,7,16,0
34,5,29,0,3,14,0
34,5,30,0,2,10,0
34,5,31,0,5,15,0
34,5,32,0,4,14,0
34,5,33,0,3,4,0
34,6,1,0,2,7,0
34,6,2,0,4,2,0
34,6,3,0,2,13,0
34,6,4,0,3,3,0
34,6,5,0,3,6,0
34,6,6,0,6,4,0
34,6,7,0,6,9,0
34,6,8,0,6,4,0
34,6,9,0,3,8,0
34,6,10,0,6,6,0
34,6,11,0,2,16,0
34,6,12,0,2,11,0
34,6,13,0,2,9,0
34,6,14,0,1,26,0
34,6,15,0,5,9,1
34,6,16,1,3,11,0
34,6,17,0,5,19,0
34,6,18,0,2,8,0
34,6,19,0,3,16,1
34,6,20,0,2,7,2
34,6,21,0,4,22,0
34,6,22,0,5,12,0
34,6,23,0,6,15,0
34,6,24,0,3,14,0
34,6,25,0,2,13,1
34,6,26,0,6,9,0
34,6,27,0,4,11,0
34,6,28,0,7,16,0
34,6,29,0,3,13,0
34,6,30,0,2,8,0
34,6,31,0,5,3,0
34,6,32,0,4,10,0
34,6,33,0,3,12,0
34,7,1,0,2,24,0
34,7,2,0,4,21,0
34,7,3,0,2,4,0
34,7,4,0,3,4,0
34,7,5,0,3,6,0
34,7,6,0,6,13,0
34,7,7,0,6,13,0
34,7,8,1,6,21,0
34,7,9,0,3,13,0
34,7,10,0,6,15,0
34,7,11,0,2,16,0
34,7,12,0,2,0,0
34,7,13,0,2,13,0
34,7,14,0,1,6,0
34,7,15,0,5,9,1
34,7,16,0,3,13,1
34,7,17,0,5,9,0
34,7,18,0,2,20,0
34,7,19,0,3,12,1
