"subject","version","assignmentId","cond","practice","prompt","choice","modality","correct","rt","trial","stamp","id"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","structure","1","should","-1","3710","7","2018-01-10 17:32:54","14996"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","helicopter","0","should","-1","751","12","2018-01-10 17:32:55","14997"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone burns 20 dollar bills with a match.","1","possible","1","1696","3","2018-01-10 17:32:56","14998"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","wedding","1","should","-1","666","13","2018-01-10 17:32:56","14999"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","possible","1","1002","4","2018-01-10 17:32:58","15000"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","military","0","should","-1","2070","8","2018-01-10 17:32:58","15001"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","traffic","-1","should","-1","-1","14","2018-01-10 17:32:58","15002"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","could","1","5391","6","2018-01-10 17:32:59","15003"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","fortune","0","should","-1","738","15","2018-01-10 17:33:00","15004"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","bookshelf","1","should","-1","249","9","2018-01-10 17:33:01","15005"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","possible","1","1750","5","2018-01-10 17:33:01","15006"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone burns 20 dollar bills with a match.","1","could","1","8650","6","2018-01-10 17:33:01","15007"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","machine","1","should","-1","853","16","2018-01-10 17:33:02","15008"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","basket","0","should","-1","52","10","2018-01-10 17:33:03","15009"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","doorway","1","should","-1","913","17","2018-01-10 17:33:04","15010"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","possible","1","2406","6","2018-01-10 17:33:04","15011"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone burns 20 dollar bills with a match.","1","could","1","4739","7","2018-01-10 17:33:05","15012"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","keyboard","0","should","-1","797","18","2018-01-10 17:33:06","15013"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","community","0","should","-1","2316","11","2018-01-10 17:33:07","15014"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","1","possible","0","2130","7","2018-01-10 17:33:07","15015"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","football","1","should","-1","738","19","2018-01-10 17:33:08","15016"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","could","1","5167","7","2018-01-10 17:33:08","15017"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone burns 20 dollar bills with a match.","1","possible","1","3262","0","2018-01-10 17:33:09","15018"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","wedding","1","should","-1","514","12","2018-01-10 17:33:09","15019"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","basket","-1","should","-1","-1","20","2018-01-10 17:33:10","15020"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","could","1","1357","0","2018-01-10 17:33:10","15021"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","fortune","0","could","-1","880","0","2018-01-10 17:33:11","15022"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","ought","1","3112","0","2018-01-10 17:33:12","15023"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","could","1","1518","1","2018-01-10 17:33:12","15024"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","basket","0","could","-1","668","1","2018-01-10 17:33:13","15025"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","stomach","0","should","-1","1841","13","2018-01-10 17:33:13","15026"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone lifts a 200-ton car off the ground to save a child's life.","1","could","0","834","2","2018-01-10 17:33:14","15027"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","possible","1","3574","1","2018-01-10 17:33:14","15028"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","chocolate","0","could","-1","753","2","2018-01-10 17:33:15","15029"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","ought","1","2827","1","2018-01-10 17:33:16","15030"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","0","could","0","1080","3","2018-01-10 17:33:16","15031"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","traffic","0","could","-1","667","3","2018-01-10 17:33:17","15032"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","helicopter","1","should","-1","1398","14","2018-01-10 17:33:17","15033"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","possible","1","2977","2","2018-01-10 17:33:18","15034"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","1","possible","1","10038","0","2018-01-10 17:33:18","15035"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","bookshelf","1","could","-1","858","4","2018-01-10 17:33:18","15036"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","could","1","1782","4","2018-01-10 17:33:19","15037"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","mountain","1","could","-1","862","5","2018-01-10 17:33:20","15038"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","0","ought","0","4025","2","2018-01-10 17:33:21","15039"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","whisper","1","should","-1","2536","15","2018-01-10 17:33:21","15040"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","possible","1","2761","3","2018-01-10 17:33:22","15041"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","whisper","0","could","-1","909","6","2018-01-10 17:33:22","15042"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","possible","1","3609","1","2018-01-10 17:33:23","15043"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","ought","1","1593","3","2018-01-10 17:33:23","15044"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone burns 20 dollar bills with a match.","1","could","1","4130","5","2018-01-10 17:33:24","15045"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","stomach","-1","could","-1","-1","7","2018-01-10 17:33:24","15046"
"A1VW8Y7XCV3DRW","cs_wg_v9_pilot3","3KMS4QQVK2R07TV7TLCK53SAYZLKFT","delay","1","Imagine that someone burns 20 dollar bills with a match.","1","possible","1","11411","0","2018-01-10 17:33:24","15047"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone lifts a 200-ton car off the ground to save a child's life.","0","ought","0","943","4","2018-01-10 17:33:25","15048"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","0","possible","1","3157","4","2018-01-10 17:33:26","15049"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","football","1","could","-1","753","8","2018-01-10 17:33:26","15050"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","pressure","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","possible","1","3396","2","2018-01-10 17:33:27","15051"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","fortune","1","should","-1","3988","16","2018-01-10 17:33:27","15052"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","ought","1","1201","5","2018-01-10 17:33:27","15053"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","sunlight","0","could","-1","716","9","2018-01-10 17:33:28","15054"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","could","1","2623","6","2018-01-10 17:33:28","15055"
"A1VW8Y7XCV3DRW","cs_wg_v9_pilot3","3KMS4QQVK2R07TV7TLCK53SAYZLKFT","delay","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","0","possible","1","3314","1","2018-01-10 17:33:29","15056"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","1","possible","1","2664","5","2018-01-10 17:33:29","15057"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","structure","-1","could","-1","-1","10","2018-01-10 17:33:30","15058"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","pressure","1","Imagine that someone lifts a 200-ton car off the ground to save a child's life.","0","possible","1","2433","3","2018-01-10 17:33:30","15059"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","0","could","1","2137","7","2018-01-10 17:33:31","15060"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","machine","1","should","-1","1579","17","2018-01-10 17:33:31","15061"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","elephant","1","could","-1","585","11","2018-01-10 17:33:31","15062"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","0","ought","1","3106","6","2018-01-10 17:33:32","15063"
"A1VW8Y7XCV3DRW","cs_wg_v9_pilot3","3KMS4QQVK2R07TV7TLCK53SAYZLKFT","delay","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","possible","1","2593","2","2018-01-10 17:33:32","15064"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","wedding","1","could","-1","783","12","2018-01-10 17:33:33","15065"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","chocolate","1","should","-1","216","18","2018-01-10 17:33:33","15066"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone burns 20 dollar bills with a match.","1","ought","0","1309","7","2018-01-10 17:33:34","15067"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone burns 20 dollar bills with a match.","1","ought","0","2158","0","2018-01-10 17:33:34","15068"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","pressure","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","possible","1","2813","4","2018-01-10 17:33:34","15069"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","keyboard","0","could","-1","876","13","2018-01-10 17:33:35","15070"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone lifts a 200-ton car off the ground to save a child's life.","0","possible","1","4707","6","2018-01-10 17:33:35","15071"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","doorway","1","should","-1","665","19","2018-01-10 17:33:36","15072"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","possible","1","1218","0","2018-01-10 17:33:36","15073"
"A1VW8Y7XCV3DRW","cs_wg_v9_pilot3","3KMS4QQVK2R07TV7TLCK53SAYZLKFT","delay","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","1","possible","1","3506","3","2018-01-10 17:33:37","15074"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","ladder","1","could","-1","1001","14","2018-01-10 17:33:37","15075"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","pressure","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","possible","1","2664","5","2018-01-10 17:33:38","15076"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","0","possible","0","1264","1","2018-01-10 17:33:38","15077"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","ladder","1","should","-1","455","20","2018-01-10 17:33:38","15078"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","machine","0","could","-1","734","15","2018-01-10 17:33:39","15079"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","possible","1","4052","7","2018-01-10 17:33:40","15080"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","military","0","could","-1","660","16","2018-01-10 17:33:40","15081"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","possible","1","1070","2","2018-01-10 17:33:40","15082"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","pressure","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","0","possible","1","2885","6","2018-01-10 17:33:42","15083"
"A1VW8Y7XCV3DRW","cs_wg_v9_pilot3","3KMS4QQVK2R07TV7TLCK53SAYZLKFT","delay","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","possible","1","4254","4","2018-01-10 17:33:42","15084"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","doorway","1","could","-1","978","17","2018-01-10 17:33:42","15085"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","doorway","1","could","-1","1965","0","2018-01-10 17:33:42","15086"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone burns 20 dollar bills with a match.","1","possible","1","909","3","2018-01-10 17:33:42","15087"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","ought","1","7755","1","2018-01-10 17:33:43","15088"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","helicopter","0","could","-1","874","18","2018-01-10 17:33:44","15089"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone lifts a 200-ton car off the ground to save a child's life.","0","possible","1","863","4","2018-01-10 17:33:44","15090"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","ought","1","4071","0","2018-01-10 17:33:45","15091"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","pressure","1","Imagine that someone burns 20 dollar bills with a match.","1","possible","1","2743","7","2018-01-10 17:33:46","15092"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","possible","1","630","5","2018-01-10 17:33:46","15093"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","community","1","could","-1","765","19","2018-01-10 17:33:46","15094"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","basket","0","could","-1","1714","1","2018-01-10 17:33:46","15095"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","ought","1","3185","2","2018-01-10 17:33:47","15096"
"A1VW8Y7XCV3DRW","cs_wg_v9_pilot3","3KMS4QQVK2R07TV7TLCK53SAYZLKFT","delay","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","possible","1","3798","5","2018-01-10 17:33:47","15097"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","umbrella","1","could","-1","867","20","2018-01-10 17:33:48","15098"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","1","possible","0","1132","6","2018-01-10 17:33:48","15099"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","whisper","0","could","-1","389","2","2018-01-10 17:33:49","15100"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","pressure","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","should","1","2792","0","2018-01-10 17:33:49","15101"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","sunlight","0","possible","-1","840","0","2018-01-10 17:33:50","15102"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","ought","1","1913","3","2018-01-10 17:33:50","15103"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","possible","1","1358","7","2018-01-10 17:33:50","15104"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone burns 20 dollar bills with a match.","0","ought","1","4693","1","2018-01-10 17:33:51","15105"
"A1VW8Y7XCV3DRW","cs_wg_v9_pilot3","3KMS4QQVK2R07TV7TLCK53SAYZLKFT","delay","1","Imagine that someone lifts a 200-ton car off the ground to save a child's life.","0","possible","1","3160","6","2018-01-10 17:33:51","15106"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","stomach","0","possible","-1","863","1","2018-01-10 17:33:52","15107"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","pressure","1","Imagine that someone lifts a 200-ton car off the ground to save a child's life.","0","should","0","1721","1","2018-01-10 17:33:52","15108"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone lifts a 200-ton car off the ground to save a child's life.","0","should","0","745","0","2018-01-10 17:33:52","15109"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","stomach","0","could","-1","2300","3","2018-01-10 17:33:53","15110"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","keyboard","0","possible","-1","798","2","2018-01-10 17:33:53","15111"
"A1ZRAXU8G2ORCF","cs_wg_v9_pilot3","31IBVUNM9S0EN4PJSPQR7C3REXSFVA","delay","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","ought","1","2824","4","2018-01-10 17:33:54","15112"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","0","should","1","1048","1","2018-01-10 17:33:54","15113"
"A3AUYTM38ALODI","cs_wg_v9_pilot3","3907X2AHF06HHQGBII2LH1KKJ5N2PT","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","1","should","0","1753","2","2018-01-10 17:33:55","15114"
"A1VW8Y7XCV3DRW","cs_wg_v9_pilot3","3KMS4QQVK2R07TV7TLCK53SAYZLKFT","delay","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","possible","1","2714","7","2018-01-10 17:33:55","15115"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","elephant","0","possible","-1","760","3","2018-01-10 17:33:55","15116"
"A2BRZKFG6WAVER","cs_wg_v9_pilot3","3X1FV8S5JXSK14LE39W9PX33FCSGVA","delay","0","elephant","1","could","-1","787","4","2018-01-10 17:33:56","15117"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","should","1","841","2","2018-01-10 17:33:56","15118"
"A16L21AR8X012","cs_wg_v9_pilot3","3MB8LZR5BFUM7L53FWFI0GXUVV7KLY","pressure","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","ought","1","4440","2","2018-01-10 17:33:56","15119"
"A3P0P0DRSOX52W","cs_wg_v9_pilot3","3X08E93BHVJXPLH7QOFF1EAF45Y667","pressure","0","wedding","1","possible","-1","580","4","2018-01-10 17:33:57","15120"
"A1G34TESSXG1R8","cs_wg_v9_pilot3","3LOTDFNYA70R2TPOIZVNTEM5L6UFWK","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","should","1","781","3","2018-01-10 17:33:58","15121"
"A1VW8Y7XCV3DRW","cs_wg_v9_pilot3","3KMS4QQVK2R07TV7TLCK53SAYZLKFT","delay","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","should","1","2231","0","2018-01-10 17:33:58","15122"
